imdb_id,actor_id,actor_name,gender,popularity
tt0765120,112360,Paula Allen,2,1.616
tt0765120,146329,Nate Bynum,2,4.585
tt0765120,1509779,Jan Falk,1,3.756
tt0765120,2571244,Marguerite Hibbets,0,0.6
tt0765120,1698468,Donald Meyers,2,1.976
tt0765120,1077737,Jackie Moore,1,10.382
tt0765120,1428420,Alisa Nave,0,0.6
tt0765120,1578681,Ben Siler,0,0.84
tt0765120,2591805,Kenon Walker,0,0.98
tt0419887,53483,Ahmad Khan Mahmoodzada,2,2.93
tt0419887,53481,Atossa Leoni,1,1.708
tt0419887,53480,Khalid Abdalla,2,6.195
tt0419887,1010819,Elham Ehsas,2,3.876
tt0419887,117528,Homayoun Ershadi,2,3.038
tt0419887,5419,Saïd Taghmaoui,2,11.532
tt0419887,1349338,Mustafa Haidari,0,4.529
tt0419887,17857,Shaun Toub,2,16.862
tt0419887,53482,Zekeria Ebrahimi,2,2.278
tt0419887,1121950,Ali Danish Bakhty Ari,0,1.62
tt0419887,1349329,Nabi Tanha,0,1.473
tt0419887,1349331,Bahram Ehsas,0,0.6
tt0419887,1349333,Tamim Nawabi,0,0.98
tt0419887,1349335,Mohamad Nabi Attai,0,1.62
tt0419887,1349327,Mir Mahmood Shah Hashimi,0,1.4
tt0419887,1349337,Mohamad Nadir Sarwari,0,1.932
tt0419887,1465480,Kenny Santiago Marrero,0,3.097
tt0207201,2461,Mel Gibson,2,79.831
tt0207201,9994,Helen Hunt,1,35.195
tt0207201,3141,Marisa Tomei,1,35.371
tt0207201,21278,Alan Alda,2,15.714
tt0207201,34486,Ashley Johnson,1,41.525
tt0207201,11365,Mark Feuerstein,2,14.0
tt0207201,34485,Lauren Holly,1,29.313
tt0207201,34487,Delta Burke,1,9.668
tt0207201,26483,Valerie Perrine,1,13.349
tt0207201,20750,Judy Greer,1,36.89
tt0207201,34490,Sarah Paulson,1,23.37
tt0207201,86267,Ana Gasteyer,1,13.143
tt0207201,41420,Lisa Edelstein,1,28.092
tt0207201,18284,Loretta Devine,1,10.484
tt0207201,34488,Diana Maria Riva,1,12.3
tt0207201,34489,Eric Balfour,2,22.765
tt0207201,1232775,Andrea Baker,1,5.869
tt0207201,1228874,Robin Pearson Rose,1,6.64
tt0207201,110635,Christopher Emerson,2,2.579
tt0207201,133385,Ashlee Turner,1,2.916
tt0207201,170074,Sierra Pecheur,1,6.845
tt0207201,1858923,Joe Petcka,2,0.6
tt0207201,1858924,Brian Callaway,2,1.38
tt0207201,1189226,Coburn Goss,2,2.975
tt0207201,2587018,Christian Michel,0,0.6
tt0207201,1858925,Perry Cavitt,2,0.98
tt0207201,1858927,Crystal McKinney,1,0.84
tt0207201,1858928,Jeanne Marie Rice,1,1.473
tt0207201,106966,Kathrin Middleton,1,4.431
tt0207201,33235,Logan Lerman,2,25.771
tt0207201,1775881,Kelly Cooper,1,0.6
tt0207201,1355199,Palmer Davis,1,2.897
tt0207201,1773690,Katie Miller,1,1.4
tt0207201,1858930,Dana Waters,1,0.6
tt0207201,1449408,Gregory Cupoli,0,0.996
tt0207201,42377,Alexondra Lee,1,4.449
tt0207201,1068942,Aviva Gale,1,1.96
tt0207201,1408764,Shirley Prestia,1,3.801
tt0207201,151263,T.J. Thyne,2,22.592
tt0207201,3230582,Norman H. Smith,0,0.6
tt0207201,86170,Audrey Wasilewski,1,10.745
tt0207201,78578,Angela Oh,1,3.675
tt0207201,1842187,Robert Briscoe Evans,2,5.845
tt0207201,1858933,Chris Rolfes,1,0.6
tt0207201,1858934,Katie Kneeland,1,1.932
tt0207201,1858939,Jeanine O'Connell,1,1.38
tt0207201,946447,Kelley Hazen,1,2.836
tt0207201,1233833,Brooke Elliott,1,5.925
tt0207201,1858952,Kristina Martin,1,0.6
tt0207201,1858954,Harmony Rousseau,1,0.694
tt0207201,98533,Lisa Long,1,4.729
tt0207201,114880,Heidi Helmer,1,3.808
tt0207201,1858960,Marla Martensen,1,1.165
tt0207201,1858962,Sally Meyers Kovler,1,0.98
tt0207201,1858965,Ashley Quirico,1,1.38
tt0207201,1858966,Regan Rohde,1,1.708
tt0207201,1858967,Liz Tannebaum,1,1.4
tt0207201,1026225,LeShay N. Tomlinson,1,3.136
tt0207201,153912,Cristine Rose,1,8.1
tt0207201,120244,Arden Myrin,1,20.637
tt0207201,114028,Rachel Duncan,1,5.812
tt0207201,80290,Alex McKenna,1,6.966
tt0207201,1858970,Regiane Gorski,1,0.98
tt0207201,1858972,Juliandra Gillen,1,1.96
tt0207201,1858975,Lisa Anne Hillman,1,1.4
tt0207201,1607844,Tracy Pacheco,1,2.479
tt0207201,1858976,Jamie Gutterman,1,1.546
tt0207201,1233419,Maggie Egan,1,2.621
tt0207201,80615,Juanita Jennings,1,7.234
tt0207201,1714926,Hallie Meyers-Shyer,1,3.414
tt0207201,1858987,Kate Asner,1,1.4
tt0207201,1858992,Caryn Greenhut,1,1.4
tt0207201,1296678,Jennifer Greenhut,1,1.756
tt0207201,29444,Marnie Mosiman,1,2.185
tt0207201,1859002,Nnenna Freelon,1,0.98
tt0207201,64474,Gil Hacohen,0,1.018
tt0207201,1859004,Nancy Monsarat,1,0.607
tt0207201,1859006,Jacqueline Thomas,1,1.38
tt0207201,1859010,Rory Byrne,1,0.6
tt0207201,1500108,Victoria Garcia-Kelleher,1,6.962
tt0207201,1859015,Gertrude Wong,1,1.38
tt0207201,169027,Andi Eystad,1,4.077
tt0207201,1383838,Greg Bronson,2,5.027
tt0207201,1859037,Kira Coplin,1,1.614
tt0207201,154207,Kiva Dawson,1,4.012
tt0207201,1503028,David C. Fisher,2,2.744
tt0207201,1317382,Elizabeth Friedman,1,1.858
tt0207201,104647,Melanie Good,1,5.487
tt0207201,1201092,Drew Howerton,2,1.216
tt0207201,1773689,Kimberly Lyon,1,1.614
tt0207201,118888,Krista McRoberts,1,0.694
tt0207201,73931,Bette Midler,1,24.567
tt0207201,1781151,Andy Schofield,0,2.361
tt0207201,1859067,Nancy Sinclair,1,1.529
tt0207201,1798876,Melinda Songer,1,1.96
tt0207201,1859071,Lauren Stewart,1,1.094
tt0207201,1439542,Tracey Stone,1,1.221
tt0207201,86588,Dean Teaster,0,0.98
tt0207201,1859072,Gena Vazquez,1,2.086
tt0207201,1502787,Nancy Wetzel,1,4.817
tt0384369,38773,Max Riemelt,2,14.297
tt0384369,684,Tom Schilling,2,7.572
tt0384369,6086,Devid Striesow,2,6.854
tt0384369,36876,Joachim Bißmeier,2,2.577
tt0384369,5646,Justus von Dohnányi,2,12.019
tt0384369,45953,Michael Schenk,2,10.453
tt0384369,21744,Florian Stetter,2,7.547
tt0384369,21743,Alexander Held,2,8.076
tt0384369,1152367,Sissy Höfferer,1,5.663
tt0384369,57586,Jonas Jägermeyr,2,5.111
tt0384369,57587,Leon A. Kersten,0,1.4
tt0384369,33041,Claudia Michelsen,1,10.736
tt0384369,574408,Thomas Drechsel,2,1.554
tt0384369,64568,Martin Goeres,2,6.136
tt0384369,1112534,Michael Lerchenberg,2,2.423
tt0384369,3226661,Thomas Sittler,0,0.98
tt0252866,21593,Jason Biggs,2,30.563
tt0252866,21403,Thomas Ian Nicholas,2,14.323
tt0252866,21594,Chris Klein,2,16.996
tt0252866,57599,Seann William Scott,2,17.31
tt0252866,52480,Eddie Kaye Thomas,2,22.333
tt0252866,21595,Alyson Hannigan,1,29.145
tt0252866,21596,Shannon Elizabeth,1,18.446
tt0252866,1234,Tara Reid,1,27.339
tt0252866,8211,Mena Suvari,1,38.977
tt0252866,10871,Natasha Lyonne,1,15.292
tt0252866,26999,Chris Owen,2,11.662
tt0252866,26510,Eugene Levy,2,26.34
tt0252866,54586,Molly Cheek,1,12.738
tt0252866,17641,Denise Faye,1,5.083
tt0252866,55619,Lisa Arturo,1,12.622
tt0252866,68842,John Cho,2,17.992
tt0252866,88507,Justin Isfeld,2,4.322
tt0252866,116027,Eli Marienthal,2,7.85
tt0252866,1893,Casey Affleck,2,23.553
tt0252866,14669,George Wyner,2,16.327
tt0252866,172339,Steven Shenbaum,2,2.334
tt0252866,1757845,Matthew Peters,0,0.972
tt0252866,3237,Joelle Carter,1,10.952
tt0252866,1569166,Matthew Frauman,2,2.1
tt0252866,16476,Larry Drake,2,8.612
tt0252866,23975,Lee Garlington,1,25.475
tt0252866,168014,Tsianina Joelson,1,5.821
tt0252866,62065,Bree Turner,1,19.14
tt0252866,168897,Lacey Beeman,1,9.869
tt0252866,1757846,Lisa Gould,1,0.6
tt0252866,1656625,Brian Lester,2,1.96
tt0252866,11915,Nigel Gibbs,2,11.347
tt0252866,59184,Ernie Lively,2,9.887
tt0252866,25711,Kevin Cooney,2,6.264
tt0252866,149776,Marilyn Brett,1,3.842
tt0252866,153942,Morgan Nagler,1,5.652
tt0252866,24435,Jack Wallace,2,5.627
tt0252866,168872,Jesse Heiman,2,4.561
tt0252866,99206,JoAnna Garcia,1,13.85
tt0252866,81270,Serah D'Laine,1,8.336
tt0252866,34070,Nora Zehetner,1,11.221
tt0252866,1757847,David Smigelski,2,2.466
tt0252866,33052,Luke Edwards,2,15.469
tt0252866,11702,Adam Brody,2,21.155
tt0252866,1757848,Amanda Armato,1,1.397
tt0252866,91215,Nancy Stone,1,4.608
tt0252866,114021,Kevin Kilner,2,9.693
tt0252866,1216502,Cole Petersen,2,2.846
tt0252866,168387,Paityn James,1,2.72
tt0252866,1214402,Brian Turk,2,2.936
tt0252866,164618,Mike Erwin,2,10.421
tt0252866,1217939,Robert Peters,2,7.719
tt0252866,1757849,Amara Balthrop-Lewis,1,1.96
tt0252866,1757851,Jay Rossi,0,3.842
tt0252866,58620,Joseph D. Reitman,2,15.197
tt0252866,21584,Adam Herz,2,5.879
tt0252866,7409,J.B. Rogers,2,5.309
tt0252866,1757854,Brett Shuttleworth,0,0.98
tt0252866,1757855,Amanda Wilmshurst,1,1.4
tt0252866,1757856,Devon Davidson,1,0.6
tt0252866,1517843,Daniel Spink,2,6.342
tt0252866,1757857,Tamia Richmond,0,1.4
tt0252866,1757858,Rachel Blasko,1,0.98
tt0252866,105614,Laurie Reeves,1,1.96
tt0252866,1552499,Derrick Harper,0,0.98
tt0252866,1757859,Kelley Schneider,1,0.98
tt0252866,4344017,Dan Andreiu,0,0.6
tt0252866,103268,Hallie Bird,1,1.4
tt0252866,3859641,Jane Bordeaux,0,0.98
tt0252866,1237654,Nicole Brunner,1,2.159
tt0252866,1656631,Christina Cindrich,1,1.948
tt0252866,1340977,"Don ""Tex"" Clark",2,2.744
tt0252866,1263449,Curt Clendenin,2,4.669
tt0252866,38334,Jennifer Coolidge,1,35.26
tt0252866,1757861,April Florio,1,1.96
tt0252866,4344029,Marc S. Gordon,0,0.652
tt0252866,4344030,Victoria Gray,0,0.6
tt0252866,94561,Phil Hawn,2,2.744
tt0252866,1542719,Enrique Hernandez,0,1.4
tt0252866,4092360,Matt Hobbie,0,1.38
tt0252866,2666286,Spencer Kayden,1,1.388
tt0252866,4344038,Meagan Adele Lopez,0,0.6
tt0252866,1757867,Sandra Luesse,1,1.485
tt0252866,2360501,Christie McNew,1,1.4
tt0252866,4344040,Daniel Pipersky,0,0.6
tt0252866,1522212,Tara Rice,1,1.494
tt0252866,62710,Marco Sanchez,2,7.918
tt0252866,4344041,Elaine Szupello,0,0.98
tt0252866,4344042,Jason Tatum,0,1.052
tt0252866,4344043,Tadpole Triplett,0,0.98
tt0252866,1193099,Clyde Tull,2,1.38
tt0252866,1757871,Robert Warnack,0,0.6
tt0252866,3749512,Bryan C. Watkins,0,2.188
tt0252866,172734,Don Yesso,2,11.462
tt0252866,4344047,Steven Paul Zsenyuk,0,0.98
tt0105151,504,Tim Robbins,2,31.012
tt0105151,21245,Greta Scacchi,1,30.44
tt0105151,10430,Fred Ward,2,11.451
tt0105151,2395,Whoopi Goldberg,1,28.762
tt0105151,8212,Peter Gallagher,2,21.826
tt0105151,591,Brion James,2,17.907
tt0105151,65528,Cynthia Stevenson,1,18.084
tt0105151,7132,Vincent D'Onofrio,2,28.547
tt0105151,923,Dean Stockwell,2,13.962
tt0105151,20766,Richard E. Grant,2,21.116
tt0105151,2226,Sydney Pollack,2,8.112
tt0105151,11059,Lyle Lovett,2,10.55
tt0105151,58414,Dina Merrill,1,7.803
tt0105151,1039988,Angela Hall,0,1.547
tt0105151,114809,Leah Ayres,1,15.667
tt0105151,177049,Paul Hewitt,2,1.532
tt0105151,36631,Randall Batinkoff,2,11.736
tt0105151,12799,Jeremy Piven,2,71.844
tt0105151,11150,Gina Gershon,1,35.349
tt0105151,10414,Frank Barhydt,2,2.646
tt0105151,10416,Mike Kaplan,0,1.807
tt0105151,92280,Kevin Scannell,2,3.135
tt0105151,1172117,Margery Bond,0,1.146
tt0105151,10422,Susan Emshwiller,0,1.581
tt0105151,48587,Brian Brophy,2,4.21
tt0105151,16939,Michael Tolkin,2,2.604
tt0105151,76240,Stephen Tolkin,2,5.639
tt0105151,3109142,Natalie Strong,0,0.833
tt0105151,1024264,Peter Koch,2,1.826
tt0105151,176358,Pamela Bowen,1,4.586
tt0105151,93922,Jeff Celentano,2,3.33
tt0105151,45001,Steve Allen,2,5.283
tt0105151,12312,Richard Anderson,2,21.822
tt0105151,9807,René Auberjonois,2,15.825
tt0105151,33162,Harry Belafonte,2,5.514
tt0105151,67575,Shari Belafonte,1,8.097
tt0105151,8963,Karen Black,1,11.361
tt0105151,2234,Michael Bowen,2,9.733
tt0105151,2048,Gary Busey,2,25.204
tt0105151,62036,Robert Carradine,2,17.012
tt0105151,552213,Charles Champlin,2,1.4
tt0105151,38225,Cher,1,14.557
tt0105151,5563,James Coburn,2,20.182
tt0105151,104791,Cathy Lee Crosby,1,16.708
tt0105151,3036,John Cusack,2,34.47
tt0105151,69010,Brad Davis,2,12.991
tt0105151,15900,Paul Dooley,2,9.972
tt0105151,1172119,Thereza Ellis,0,0.6
tt0105151,2314,Peter Falk,2,26.776
tt0105151,76979,Felicia Farr,1,8.911
tt0105151,83264,Katarzyna Figura,1,9.628
tt0105151,7071,Louise Fletcher,1,17.616
tt0105151,11901,Dennis Franz,2,13.615
tt0105151,8437,Teri Garr,1,20.406
tt0105151,44051,Leeza Gibbons,1,4.019
tt0105151,349,Scott Glenn,2,30.961
tt0105151,4785,Jeff Goldblum,2,29.35
tt0105151,827,Elliott Gould,2,28.907
tt0105151,6748,Joel Grey,2,10.128
tt0105151,58563,David Alan Grier,2,27.881
tt0105151,7795,Buck Henry,2,13.628
tt0105151,5657,Anjelica Huston,1,16.972
tt0105151,58277,Kathy Ireland,1,8.791
tt0105151,55271,Steve James,2,10.018
tt0105151,1172121,Maxine John-James,1,4.687
tt0105151,9805,Sally Kellerman,1,17.421
tt0105151,12134,Sally Kirkland,1,12.836
tt0105151,3151,Jack Lemmon,2,18.276
tt0105151,19797,Marlee Matlin,1,11.872
tt0105151,1533,Andie MacDowell,1,26.49
tt0105151,56890,Malcolm McDowell,2,31.449
tt0105151,19415,Jayne Meadows,1,6.907
tt0105151,80742,Martin Mull,2,12.493
tt0105151,158787,Jennifer Nash,1,0.6
tt0105151,1733,Nick Nolte,2,31.681
tt0105151,131183,Alexandra Powers,1,15.943
tt0105151,30621,Bert Remsen,2,6.069
tt0105151,217984,Guy Remsen,2,0.658
tt0105151,133489,Patricia Resnick,1,2.064
tt0105151,16475,Burt Reynolds,2,27.759
tt0105151,62590,Jack Riley,2,7.184
tt0105151,1204,Julia Roberts,1,30.591
tt0105151,13920,Mimi Rogers,1,34.516
tt0105151,37368,Annie Ross,1,3.066
tt0105151,72427,Alan Rudolph,2,5.694
tt0105151,10190,Jill St. John,1,16.983
tt0105151,4038,Susan Sarandon,1,42.288
tt0105151,46442,Adam Simon,2,4.715
tt0105151,522,Rod Steiger,2,19.436
tt0105151,30588,Joan Tewkesbury,1,4.731
tt0105151,16060,Brian Tochi,2,12.352
tt0105151,10437,Lily Tomlin,1,17.912
tt0105151,9208,Robert Wagner,2,34.139
tt0105151,4093,Ray Walston,2,13.715
tt0105151,62,Bruce Willis,2,63.648
tt0105151,200890,Marvin Young,2,0.6
tt0105151,2141,Ned Bellamy,2,9.974
tt0105151,2493052,Steve Fuji,2,0.6
tt0105151,1238818,Althea Gibson,1,0.652
tt0105151,59641,Ted Hartley,2,3.09
tt0105151,1513991,Jack Jason,0,1.382
tt0105151,1918070,Jack Kney,0,0.98
tt0105151,66597,James McLindon,0,0.98
tt0105151,52885,Ritchie Montgomery,2,5.303
tt0105151,1389625,Derek Raser,0,3.809
tt0105151,31561,Scott Shaw,2,3.259
tt0105151,723,Patrick Swayze,2,22.186
tt0105151,3053143,Dan Twyman,0,1.473
tt0105151,938835,Marina Zenovich,1,4.858
tt1103982,74251,Sasha Grey,1,19.511
tt1103982,82281,Chris Santos,2,1.62
tt1103982,2282975,Philip Eytan,0,0.6
tt1103982,82282,Peter Zizzo,0,2.093
tt1103982,2282977,Ron Stein,0,1.4
tt1103982,2282978,Marshall Gilman,0,0.6
tt1103982,2282979,Michael Roberts,0,0.98
tt1103982,2282980,Jim Kempner,0,0.6
tt1103982,16305,David Levien,2,8.835
tt1103982,34542,Mark Jacobson,2,2.692
tt1103982,2282976,Alan Milstein,0,0.6
tt1103982,82287,Ted Jessup,2,2.24
tt1103982,2282981,Dennis Shields,0,0.6
tt1103982,2282982,Steve Klapper,0,0.6
tt1103982,1407772,Glenn Kenny,2,1.96
tt1103982,2282983,Ben Finkelstein,0,0.6
tt1103982,41331,Michael Sugar,2,3.226
tt1103982,2282985,Caitlin Lyon,0,0.6
tt1103982,69696,Daniel Algrant,2,4.235
tt1103982,2282986,Kenny Blunt,0,0.98
tt1103982,82284,Timothy Davis,2,1.724
tt1103982,1903679,Jénel Stevens,1,2.64
tt1103982,82291,Ken Myers,0,0.6
tt1103982,1749838,Elon Dershowitz,0,0.98
tt3300542,17276,Gerard Butler,2,67.922
tt3300542,6383,Aaron Eckhart,2,34.718
tt3300542,9780,Angela Bassett,1,26.487
tt3300542,192,Morgan Freeman,2,112.284
tt3300542,6832,Melissa Leo,1,20.622
tt3300542,5694,Robert Forster,2,15.0
tt3300542,33836,Sean O'Bryan,2,17.024
tt3300542,8329,Radha Mitchell,1,24.291
tt3300542,17183,Jackie Earle Haley,2,25.166
tt3300542,115679,Charlotte Riley,1,26.477
tt3300542,146358,Mehdi Dehbi,2,5.456
tt3300542,5414,Colin Salmon,2,17.28
tt3300542,16607,Alon Abutbul,2,6.376
tt3300542,1322312,Jorge Leon Martinez,2,4.665
tt3300542,94431,Waleed Zuaiter,2,7.223
tt3300542,89624,Adel Bencherif,2,8.25
tt3300542,342100,Shivani Ghai,1,3.529
tt3300542,30085,Michael Wildman,2,7.464
tt3300542,567086,Bryan Larkin,2,4.103
tt3300542,108579,Penny Downie,1,8.743
tt3300542,14432,Patrick Kennedy,2,6.758
tt3300542,26780,Deborah Grant,1,10.37
tt3300542,17291,Andrew Pleavin,2,4.939
tt3300542,29697,Nigel Whitmey,2,6.817
tt3300542,191140,Julia Montgomery Brown,1,11.96
tt3300542,1114923,Alex Giannini,2,1.702
tt3300542,78333,Elsa Mollien,1,7.558
tt3300542,94857,Philip Delancy,2,1.737
tt3300542,1069504,Nikesh Patel,2,7.27
tt3300542,71072,Nancy Baldwin,1,5.033
tt3300542,1412369,Terence Beesley,2,3.504
tt3300542,1476731,Kemi-Bo Jacobs,1,8.672
tt3300542,1514183,Simon Harrison,2,11.085
tt3300542,974063,Guy Williams,2,3.098
tt3300542,3290858,Tsuwayuki Saotome,2,1.62
tt3300542,1599258,Sadao Ueda,2,3.588
tt3300542,27659,Tim Woodward,2,6.541
tt2832470,76920,Vegar Hoel,2,9.325
tt2832470,76926,Ørjan Gamst,2,3.101
tt2832470,1193273,Jocelyn DeBoer,1,2.863
tt2832470,41089,Martin Starr,2,19.18
tt2832470,88932,Ingrid Haas,1,6.418
tt2832470,76919,Stig Frode Henriksen,2,7.025
tt2832470,7742,Kristoffer Joner,2,13.858
tt2832470,116387,Hallvard Holmen,2,6.822
tt2832470,1048692,Amrita Acharia,1,9.977
tt2832470,51300,Derek Mears,2,11.039
tt2832470,47647,Christian Rubeck,2,7.846
tt2832470,570936,Bjarte Tjøstheim,2,3.206
tt2832470,76917,Charlotte Frogner,1,12.898
tt2832470,578345,Jesper Sundnes,2,2.744
tt2832470,107701,Ingar Helge Gimle,2,5.099
tt2832470,1434500,Tage Guddingsmo,0,0.6
tt2832470,233727,David Skaufjord,2,0.694
tt2832470,1434501,Daniel Berge Halvorsen,0,3.196
tt2832470,1183140,Guðmundur Ólafsson,0,1.4
tt2832470,1434509,Carl-Magnus Adner,0,1.62
tt2832470,146121,Ivar Lykke,0,1.22
tt2832470,233734,Lars Sundsbø,2,1.96
tt2832470,67811,Hanna María Karlsdóttir,1,4.551
tt2832470,582286,María Guðmundsdóttir,1,0.6
tt2832470,1434519,Vera Hilmarsdóttir,0,1.4
tt2832470,552326,Kristian Figenschow,2,2.325
tt2832470,110900,Laufey Elíasdóttir,1,2.51
tt2832470,1434525,Seth Sharp,0,0.84
tt2832470,1434526,Jóhanna Axelsdóttir,0,1.38
tt2832470,1434527,Epsen Edvardsen,0,0.6
tt2832470,1894609,Álfrún Laufeyjardóttir,1,2.498
tt2832470,1303089,Thorir Sæmundsson,0,1.96
tt2832470,1434531,Jón Skúli Guðmundsson,0,0.98
tt2832470,1434532,Aron Valgeirsson,0,0.6
tt2832470,1434533,Sindri Freyr Seim Sigurðsson,1,1.62
tt2321405,1615534,Gaspard Schlatter,0,1.22
tt2321405,1615535,Sixtine Murat,0,1.62
tt2321405,1615537,Paulin Jaccoud,0,1.74
tt2321405,20082,Michel Vuillermoz,2,3.61
tt2321405,1615540,Raul Ribera,0,0.84
tt2321405,1615541,Estelle Hennard,0,0.6
tt2321405,1615542,Elliot Sanchez,0,1.4
tt2321405,1615543,Lou Wick,0,0.84
tt2321405,1776043,Brigitte Rosset,0,2.188
tt2321405,72286,Natacha Koutchoumov,1,2.171
tt2321405,1776044,Monica Budde,0,1.052
tt2321405,1201987,Adrien Barazzone,0,0.6
tt2321405,1776045,Véronique Montel,0,0.98
tt2321405,1776046,Romane Cretegny,0,0.6
tt2321405,1776047,Evelyne Bouvier,0,0.6
tt2321405,3311720,Léonard Geneux,0,0.98
tt2321405,3311726,Anne-Laure Brasey,0,0.6
tt2321405,3311727,Jean-Claude Issenmann,0,0.6
tt2321405,1771501,Iannis Jaccoud,0,0.84
tt0180052,776,Eddie Murphy,2,54.627
tt0180052,1811,Randy Quaid,2,27.236
tt0180052,5916,Rosario Dawson,1,35.16
tt0180052,532,Joe Pantoliano,2,25.717
tt0180052,12217,Jay Mohr,2,10.805
tt0180052,40481,Luis Guzmán,2,34.374
tt0180052,8986,James Rebhorn,2,17.487
tt0180052,1039,Peter Boyle,2,25.903
tt0180052,4521,Burt Young,2,21.892
tt0180052,74354,Miguel A. Núñez Jr.,2,12.974
tt0180052,2230,Pam Grier,1,24.806
tt0180052,8930,John Cleese,2,28.35
tt0180052,215304,Victor Varnado,2,4.281
tt0180052,7796,Illeana Douglas,1,15.919
tt0180052,543516,Jacynthe René,1,1.883
tt0180052,1589970,Alissa Kramer,1,2.626
tt0180052,1589963,Heidi Kramer,1,4.787
tt0180052,17917,Lillo Brancato,2,16.088
tt0180052,833,Alex Sol,2,4.399
tt0180052,35024,Doug Spinuzza,2,2.345
tt0180052,2732134,Andrée Fafard,0,0.6
tt0180052,164250,Stu 'Large' Riley,2,9.569
tt0180052,96596,Roc LaFortune,2,4.5
tt0180052,29466,Russell Yuen,2,3.984
tt0180052,7447,Alec Baldwin,2,29.291
tt0180052,190066,Michael Rudder,2,1.823
tt0778661,17773,Gabrielle Union,1,28.948
tt0778661,17605,Idris Elba,2,42.906
tt0778661,20959,Louis Gossett Jr.,2,23.505
tt0778661,74610,Tasha Smith,1,10.31
tt0778661,74611,Tracee Ellis Ross,1,17.884
tt0778661,74612,Malinda Williams,1,7.217
tt0778661,74613,Terri J. Vaughn,1,10.941
tt0778661,80611,Cassi Davis,1,9.601
tt0778661,80613,China Anne McClain,1,12.845
tt0778661,80615,Juanita Jennings,1,7.234
tt0778661,80616,Maria Howell,1,7.739
tt0778661,450949,Greyson Chadwick,1,3.16
tt0778661,80618,L. Warren Young,2,13.566
tt0778661,80619,Steve Coulter,2,13.677
tt0778661,64342,Craig Robinson,2,19.823
tt0778661,74614,Gary Anthony Sturgis,2,7.2
tt0778661,80612,Sierra McClain,1,6.34
tt0778661,80614,Lauryn McClain,1,7.362
tt0778661,80617,Rochelle Dewberry,0,0.98
tt0778661,1785189,Kate Kneeland,1,5.821
tt0778661,450950,Chandler Darby,2,1.96
tt0120765,7904,Billy Crystal,2,22.762
tt0120765,1445726,Gheorghe Mureșan,2,2.744
tt0120765,8183,Kathleen Quinlan,1,20.244
tt0120765,36059,Joanna Pacula,1,15.973
tt0120765,57167,Jere Burns,2,10.288
tt0120765,14833,Harold Gould,2,12.275
tt0120765,198,Dan Castellaneta,2,25.336
tt0120765,84606,Raymond O'Connor,2,6.992
tt0120765,69807,Rider Strong,2,11.918
tt0120765,45863,Doris Roberts,1,17.738
tt0120765,85834,Carl Ballantine,2,4.066
tt0120765,27564,Eric Lloyd,2,40.208
tt0120765,56752,Lorna Luft,1,6.87
tt0120765,33495,Lindsay Crystal,1,2.809
tt0120765,59979,Peter Schindler,2,1.511
tt0120765,100656,Dale Wyatt,1,2.694
tt0120765,1982,Ajay Naidu,2,6.49
tt0120765,61964,Estelle Harris,1,16.058
tt0120765,153926,Elaine Kagan,1,6.629
tt0120765,22437,Philip Sterling,2,6.748
tt0120765,94970,Max Goldblatt,2,1.571
tt0120765,20582,Michael Papajohn,2,9.632
tt0120765,23880,Steven Seagal,2,41.264
tt0120765,1539,Rick Overton,2,8.36
tt0120765,4255,Richard Portnow,2,8.103
tt0120765,81725,Nicki Micheaux,1,8.465
tt0120765,6564,Lawrence Pressman,2,9.785
tt0120765,14324,Joss Ackland,2,12.482
tt0120765,173756,E.E. Bell,2,11.222
tt0120765,167393,Heather Thomas,1,9.054
tt0120765,10987,Verne Troyer,2,9.172
tt1646980,1205,Richard Gere,2,69.009
tt1646980,17052,Topher Grace,2,17.305
tt1646980,8349,Martin Sheen,2,25.012
tt1646980,39660,Tamer Hassan,2,8.251
tt1646980,32203,Stephen Moyer,2,15.574
tt1646980,59238,Christopher Marquette,2,15.697
tt1646980,51992,Odette Annable,1,24.852
tt1646980,34408,Stana Katic,1,20.09
tt1646980,150672,Yuriy Sardarov,2,6.856
tt1646980,82821,Jeffrey Pierce,2,10.915
tt1646980,37947,Lawrence Gilliard Jr.,2,13.141
tt1646980,1000800,Sonja Crosby,1,1.396
tt1646980,130408,Ed Kelly,0,1.544
tt1646980,201202,Dan Lemieux,2,2.421
tt1646980,1920877,Ivan Fedorov,0,0.98
tt1646980,1920878,Mike Kraft,0,1.4
tt1646980,1256126,Randy Flagler,2,14.603
tt1646980,1632974,Ella Maltby,1,1.249
tt1646980,1123004,Maxfield Lund,0,0.6
tt1646980,4606,Jimmy Ortega,2,6.752
tt1646980,150667,Darcy Leutzinger,2,1.646
tt1646980,87447,Hugh Maguire,2,2.976
tt1646980,165293,Nicole Forester,1,8.628
tt1646980,1635214,Danny Maze,0,1.4
tt1646980,1442040,Andy Manning,2,0.6
tt1646980,76674,Ele Bardha,2,4.382
tt1646980,586505,Nina Kircher,1,2.384
tt1646980,1920886,Devin Scillian,0,0.6
tt1646980,1677663,Jimmy Rhoades,2,0.98
tt1646980,1920888,Jamie Ridge,0,0.98
tt1646980,116908,David Shackelford,2,5.002
tt1646980,9466,Matt McColm,2,4.937
tt1646980,1601441,Johnny Otto,2,5.475
tt0089791,5129,Paul Reubens,2,20.439
