col,revenue
1454932,111189190.11684267
1454933,111189190.11684267
1454934,111189190.11684267
1454935,111189190.11684267
1454936,45078649.88223184
1454937,111189190.11684267
1454938,111189190.11684267
1454939,289490871.4704508
1454940,71683077.22419515
1454947,199268848.50302416
1454977,48495701.858108096
1454983,71899837.51927738
1454985,127564055.06584156
1454989,8386941.1714895
1455028,198102989.9393475
1455291,574654821.6566666
1455293,21960280.425833516
1455294,336498519.2069258
1455301,91389810.46027024
1455302,91389810.46027024
1455303,91389810.46027024
1455304,91389810.46027024
1455305,91389810.46027024
1455309,91389810.46027024
1455310,91389810.46027024
1455311,91389810.46027024
1455312,91389810.46027024
1455313,91389810.46027024
1455316,91389810.46027024
1455317,91389810.46027024
1455318,91389810.46027024
1455320,91389810.46027024
1455321,91389810.46027024
1455392,21314353.214146744
1455403,55966751.75570176
1455435,39156950.15153022
1455436,39156950.15153022
1455461,600650428.9323545
1455462,337214149.2776349
1455463,152307216.13607
1455467,570797374.2878702
1455486,170877295.92690197
1455496,436930609.2620187
1455497,418577337.6678351
1455498,700259519.9627385
1455499,484154645.8779607
1455500,700259519.9627385
1455503,700259519.9627385
1455504,700259519.9627385
1455505,700259519.9627385
1455506,700259519.9627385
1455508,700259519.9627385
1455510,1254198475.5456922
1455512,700259519.9627385
1455513,700259519.9627385
1455514,700259519.9627385
1455515,700259519.9627385
1455518,700259519.9627385
1455521,700259519.9627385
1455522,700259519.9627385
1455523,700259519.9627385
1455524,700259519.9627385
1455525,700259519.9627385
1455526,700259519.9627385
1455528,700259519.9627385
1455529,700259519.9627385
1455530,700259519.9627385
1455531,1104025812.8426924
1455532,700259519.9627385
1455533,700259519.9627385
1455534,484113283.2964479
1455535,700259519.9627385
1455536,700259519.9627385
1455537,700259519.9627385
1455539,700259519.9627385
1455540,700259519.9627385
1455541,789258100.5399466
1455542,700259519.9627385
1455598,112340896.07813708
1455602,300829108.7415881
1455604,388254669.5245579
1455608,300829108.7415881
1455610,938460520.6010791
1455613,172058139.2720241
1455618,696231779.3801439
1455628,194802.87928713975
1455629,194802.87928713975
1455630,194802.87928713975
1455631,194802.87928713975
1455632,194802.87928713975
1455633,194802.87928713975
1455634,194802.87928713975
1455635,194802.87928713975
1455636,194802.87928713975
1455637,194802.87928713975
1455638,194802.87928713975
1455639,194802.87928713975
1455640,194802.87928713975
1455641,194802.87928713975
1455642,194802.87928713975
1455643,194802.87928713975
1455644,194802.87928713975
1455645,194802.87928713975
1455646,194802.87928713975
1455647,194802.87928713975
1455648,194802.87928713975
1455649,194802.87928713975
1455650,194802.87928713975
1455651,194802.87928713975
1455652,194802.87928713975
1455653,194802.87928713975
1455654,194802.87928713975
1455655,194802.87928713975
1455656,194802.87928713975
1455657,194802.87928713975
1455658,194802.87928713975
1455659,194802.87928713975
1455660,194802.87928713975
1455661,194802.87928713975
1455662,194802.87928713975
1455663,194802.87928713975
1455664,194802.87928713975
1455666,194802.87928713975
1455667,194802.87928713975
1455669,194802.87928713975
1455675,194802.87928713975
1455676,194802.87928713975
1455678,194802.87928713975
1455679,194802.87928713975
1455680,194802.87928713975
1455681,194802.87928713975
1455683,194802.87928713975
1455685,194802.87928713975
1455686,194802.87928713975
1455687,194802.87928713975
1455688,194802.87928713975
1455689,194802.87928713975
1455690,788187.9319229616
1455693,194802.87928713975
1455694,194802.87928713975
1455696,194802.87928713975
1455697,194802.87928713975
1455698,194802.87928713975
1455699,194802.87928713975
1455700,194802.87928713975
1455701,3591282.3518355223
1455702,3591282.3518355223
1455703,194802.87928713975
1455704,194802.87928713975
1455705,3591282.3518355223
1455706,3591282.3518355223
1455707,194802.87928713975
1455708,194802.87928713975
1455709,194802.87928713975
1455710,3591282.3518355223
1455711,194802.87928713975
1455712,194802.87928713975
1455713,194802.87928713975
1455714,194802.87928713975
1455715,194802.87928713975
1455716,194802.87928713975
1455717,194802.87928713975
1455718,194802.87928713975
1455719,194802.87928713975
1455720,194802.87928713975
1455725,194802.87928713975
1455726,194802.87928713975
1455727,194802.87928713975
1455728,60323679.35350119
1455729,194802.87928713975
1455730,194802.87928713975
1455732,194802.87928713975
1455733,194802.87928713975
1455735,194802.87928713975
1455736,194802.87928713975
1455737,194802.87928713975
1455739,194802.87928713975
1455741,194802.87928713975
1455742,194802.87928713975
1455743,194802.87928713975
1455744,194802.87928713975
1455745,194802.87928713975
1455789,158024404.44679722
1456041,20781371.67585438
1456054,92381182.08640775
1456353,230042351.16696426
1456358,301387669.0345545
1456359,173270089.27417395
1456365,336796050.1682274
1456373,165108196.3222258
1456374,165108196.3222258
1456409,99462079.68121177
1456410,155405516.59836468
1456432,12817007.299270071
1456474,160185408.11989796
1456476,204071117.86748686
1456487,132074123.22724076
1456489,126840669.2871581
1456538,99462079.68121177
1456598,77643198.795656
1456632,287802334.75543475
1456696,693714764.1716174
1456701,448295441.5923856
1456721,220748060.98171315
1456816,287802334.75543475
1456817,287802334.75543475
1456818,287802334.75543475
1456819,287802334.75543475
1456820,287802334.75543475
1456821,287802334.75543475
1456822,287802334.75543475
1456835,716366626.7891599
1457025,409843372.20657164
1457032,32189094.89461077
1457044,30086303.91266871
1457045,404785515.3464246
1457164,42976142.99080746
1457214,743936754.6826258
1457242,38968128.778252184
1457285,327396683.1363803
1457304,1204001390.8146138
1457306,1204001390.8146138
1457307,1204001390.8146138
1457308,1204001390.8146138
1457310,1204001390.8146138
1457318,1204001390.8146138
1457320,1204001390.8146138
1457321,1204001390.8146138
1457322,1204001390.8146138
1457324,1204001390.8146138
1457326,483909510.9274292
1457327,384322203.3800529
1457329,245114501.92857122
1457334,1204001390.8146138
1457359,835896971.8193364
1457360,1252782215.5973816
1457362,1204001390.8146138
1457363,1204001390.8146138
1457367,1204001390.8146138
1457372,1204001390.8146138
1457374,1204001390.8146138
1457427,8812362.997287579
1457485,65295683.33828375
1457487,225203309.3761956
1457630,721029148.3775562
1457632,24137052.103869047
1457635,878552085.5984555
1457644,54527057.75927889
1457649,460794142.792243
1457666,153180752.54091355
1457694,18485193.95559823
1457696,99068521.87929209
1457704,235931534.30149457
1457708,33644870.67904857
1457712,34137658.8616199
1457713,59626950.53142139
1457718,34137658.8616199
1457720,34137658.8616199
1457726,34137658.8616199
1457729,195842023.70516795
1457819,152462659.6186077
1457828,473880686.940974
1457833,625882243.4913265
1457890,153625089.88274664
1457895,138422479.36236557
1457917,267967046.6301573
1457926,117390262.42666467
1457930,734528912.920728
1457931,108973976.47184782
1457932,108973976.47184782
1457935,434033106.33761966
1457936,267967046.6301573
1457937,267967046.6301573
1457938,217723637.55475572
1457939,267967046.6301573
1457941,267967046.6301573
1457942,267967046.6301573
1457943,267967046.6301573
1457944,267967046.6301573
1457945,267967046.6301573
1457947,267967046.6301573
1457948,267967046.6301573
1457949,267967046.6301573
1457950,359952317.7609359
1458006,717338947.0315944
1458045,63318186.76673386
1458046,63318186.76673386
1458047,63318186.76673386
1458049,63318186.76673386
1458054,63318186.76673386
1458056,63318186.76673386
1458058,63318186.76673386
1458064,20555730.92434782
1458065,237661311.91615468
1458066,20555730.92434782
1458067,20555730.92434782
1458072,20555730.92434782
1458074,20555730.92434782
1458075,20555730.92434782
1458076,20555730.92434782
1458077,20555730.92434782
1458084,85116242.20122288
1458085,36019506.38649093
1458086,38934543.07929193
1458089,384322203.3800529
1458104,248347400.83348
1458105,211589709.0543871
1458110,115844491.88239661
1458141,32412019.404093374
1458148,154155051.2142347
1458202,126950223.73978972
1458208,71387.08162879845
1458216,89465584.67933491
1458349,19537365.314478762
1458401,121560490.9968905
1458402,121560490.9968905
1458403,121560490.9968905
1458404,229614086.4378553
1458405,121560490.9968905
1458406,121560490.9968905
1458407,121560490.9968905
1458416,1087406505.4274378
1458443,345978341.3867895
1458444,237860963.09318995
1458446,290987133.0809393
1458448,59630317.90829016
1458527,177603549.1112077
1458530,130109505.36113554
1458531,217113078.3938814
1458533,350591315.72976303
1458534,428340500.0
1458540,56872229.08069106
1458542,46233228.58502043
1458549,7265.389808362368
1458557,34796186.23471774
1458562,46233228.58502043
1458578,743435024.3892475
1458579,96007109.99472594
1458580,769159974.2203876
1458581,170887584.86834887
1458583,151613242.52240515
1458586,29888.775589756755
1458588,48474926.43537616
1458711,7528929.004591532
1458717,2077268.0015237222
1458719,4041135.4980621734
1458724,7999.300342689294
1458727,251180715.2884392
1458731,5865731.78519323
1458760,208159.72941176468
1458871,136030811.7769376
1458872,136030811.7769376
1458878,232038218.4407063
1458894,195164263.32776237
1458945,131497.62333503502
1458987,59962701.59498941
1458988,222244243.49247026
1458993,173805938.84503105
1458995,108973976.47184782
1459009,55186.82299159976
1459033,832707560.0659778
1459196,1076830274.3656437
1459198,98164158.46178296
1459199,205000679.6863025
1459226,250888797.77166915
1459229,52668827.213464335
1459254,112245285.22883873
1459464,108973976.47184782
1459473,56872229.08069106
1459479,1556564756.7832658
1459506,743936754.6826258
1459588,297415210.61320984
1459590,12866066.272965876
1459591,12948934.01569105
1459611,664579894.7986548
1459648,4967050.641418791
1459657,570419753.8887752
1459718,454050365.771869
1459719,267967046.6301573
1459720,267967046.6301573
1459721,267967046.6301573
1459722,267967046.6301573
1459723,181437827.9539945
1459724,267967046.6301573
1459725,267967046.6301573
1459734,258080956.9832813
1459735,600650428.9323545
1459736,860934209.7498491
1459743,624531853.3830379
1459752,174111602.99707007
1459774,17140565.355184678
1459776,17140565.355184678
1459777,17140565.355184678
1459778,17140565.355184678
1459779,17140565.355184678
1459780,17140565.355184678
1459781,17140565.355184678
1459782,17140565.355184678
1459783,17140565.355184678
1459784,182764367.6285326
1459785,182764367.6285326
1459786,327630372.20568615
1459787,182764367.6285326
1459788,182764367.6285326
1459789,197611876.31448236
1459790,779542795.7603948
1459842,359780964.8058252
1459843,359780964.8058252
1459855,14534215.334734008
1459857,658056719.3723024
1459859,251180715.2884392
1459864,1507792105.722646
1459875,44980041.27782085
1459878,1087406505.4274378
1459895,329502432.5442578
1459899,645864840.1398107
1459905,48738178.67279927
1459910,63527560.3792806
1459911,955995243.3089812
1459913,111823793.09806775
1459920,7265.389808362368
1459922,658056719.3723024
1459924,115844491.88239661
1459925,645864840.1398107
1459935,178724072.83835122
1460017,169723561.55969387
1460019,164648618.93210188
1460179,267967046.6301573
1460424,1845.4487094184763
1460426,843435526.4236257
1460431,370418310.23852634
1460439,466681204.5889101
1460442,743936754.6826258
1460462,62464735.268699184
1460463,6503390.350373832
1460472,91458645.54820722
1460475,743936754.6826258
1460481,353773376.1186452
1460488,466681204.5889101
1460489,600650428.9323545
1460499,167480228.47935414
1460500,22459594.704149798
1460504,178720751.5325736
1460511,6503390.350373832
1460514,381616570.9040322
1460529,108973976.47184782
1460532,178720751.5325736
1460548,62464735.268699184
1460571,475177850.6195652
1460574,36878999.144254655
1460582,125644264.63337398
1460587,330239217.628458
1460588,324688336.2397073
1460590,885079669.6124661
1460599,164115794.88895023
1460602,526294008.91203445
1460603,937713152.1153309
1460608,600755335.2669603
1460611,219316630.85421345
1460612,186872395.38762584
1460621,204261601.31470716
1460622,665947892.9893953
1460630,156442818.06527108
1460634,149059425.3602295
1460640,658056719.3723024
1460644,42054454.97064403
1460648,660034329.9188557
1460652,436468315.45130646
1460655,436468315.45130646
1460658,955995243.3089812
1460669,365702144.7196221
1460670,98903310.19262671
1460672,92002422.39829414
1460690,35534073.228135884
1460736,87316368.80629858
1460739,173601698.56129882
1460745,98870134.86747518
1460748,161053.12396815495
1460753,108914958.92368701
1460754,108914958.92368701
1460755,538603701.0730574
1460756,108914958.92368701
1460758,108914958.92368701
1460760,108914958.92368701
1460761,108914958.92368701
1460762,108914958.92368701
1460763,108914958.92368701
1460765,108914958.92368701
1460766,108914958.92368701
1460767,108914958.92368701
1460768,108914958.92368701
1460769,108914958.92368701
1460772,108914958.92368701
1460775,108914958.92368701
1460776,108914958.92368701
1460777,108914958.92368701
1460778,108914958.92368701
1460781,108914958.92368701
1460782,98164153.5327408
1460784,108914958.92368701
1460785,88488612.44949296
1460786,154502317.2599458
1460788,108914958.92368701
1460790,108914958.92368701
1460798,145729216.60053352
1460815,60383071.72207746
1460816,60383071.72207746
1460817,60383071.72207746
1460818,60383071.72207746
1460819,60383071.72207746
1460820,60383071.72207746
1460821,60383071.72207746
1460825,60383071.72207746
1461013,61398.75593488104
1461133,94116.62791845706
1461135,5259.968513502491
1461139,1295511.2753211965
1461148,281139100.1144256
1461149,281139100.1144256
1461150,281139100.1144256
1461151,281139100.1144256
1461152,281139100.1144256
1461153,281139100.1144256
1461154,281139100.1144256
1461155,281139100.1144256
1461156,195056538.29313672
1461164,79160250.54253493
1461169,164648618.93210188
1461175,201270707.83110824
1461177,73266006.09851056
1461178,183685762.46432066
1461181,268049771.79318288
1461183,726424198.4556245
1461193,164648618.93210188
1461337,466681204.5889101
1461369,843435526.4236257
1461372,72823458.62834734
1461378,524654891.1290322
1461379,524654891.1290322
1461391,21213681.265747387
1461396,307450891.52950305
1461416,600650428.9323545
1461547,260868501.87265915
1461605,157114074.3308501
1461629,641017598.8818889
1461631,178724072.83835122
1461632,658056719.3723024
1461635,25839578.37301587
1461850,178720751.5325736
1461861,254918638.40461057
1461995,1248361771.0638647
1461996,1248361771.0638647
1461997,1248361771.0638647
1461998,1248361771.0638647
1461999,1248361771.0638647
1462000,1248361771.0638647
1462001,1248361771.0638647
1462002,1248361771.0638647
1462003,1248361771.0638647
1462004,1248361771.0638647
1462005,1248361771.0638647
1462006,1248361771.0638647
1462007,1248361771.0638647
1462008,1248361771.0638647
1462022,236351823.52941173
1462065,10583860.414274763
1462270,196612392.8551518
1462272,196612392.8551518
1462281,682166386.3655839
1462282,950881.5247055292
1462312,30044498.882178977
1462579,6987761.824383905
1462603,48191299.27010834
1462605,84936731.6832053
1462607,199707781.29555318
1462611,24137052.103869047
1462612,24137052.103869047
1462613,24137052.103869047
1462614,24137052.103869047
1462615,24137052.103869047
1462616,24137052.103869047
1462617,24137052.103869047
1462618,24137052.103869047
1462619,24137052.103869047
1462620,24137052.103869047
1462621,24137052.103869047
1462622,24137052.103869047
1462623,24137052.103869047
1462624,24137052.103869047
1462625,24137052.103869047
1462626,24137052.103869047
1462627,24137052.103869047
1462665,578442551.687033
1462675,150362322.45129272
1462700,682166386.3655839
1462701,538292927.6790365
1462709,495370238.9346902
1462780,254918638.40461057
1462783,254918638.40461057
1462784,254918638.40461057
1462787,418953562.2777083
1462788,254918638.40461057
1462789,254918638.40461057
1462792,23012311.162638694
1462793,254918638.40461057
1462794,254918638.40461057
1462795,254918638.40461057
1462796,254918638.40461057
1462797,254918638.40461057
1462798,254918638.40461057
1462799,254918638.40461057
1462805,254918638.40461057
1462806,254918638.40461057
1462808,254918638.40461057
1462809,254918638.40461057
1462810,113280989.45915318
1462811,4114719.422075063
1462812,4114719.422075063
1462813,4114719.422075063
1462814,4114719.422075063
1462845,212652899.22216806
1462852,181429270.4576043
1462855,124825519.78352258
1462891,68062265.9752989
1462918,433776289.42888135
1462919,345449788.34539914
1462925,135821188.75352973
1462949,4393116.4085958
1463127,281689.25047570426
1463139,178724072.83835122
1463140,328133529.19699395
1463142,167532155.57871038
1463178,133093585.68159446
1463182,557036537.3986639
1463183,251283896.3748721
1463184,19331369.321251217
1463185,649981501.7894628
1463187,19331369.321251217
1463188,694640451.2277288
1463190,62464735.268699184
1463196,194146224.7928571
1463239,647263230.4172872
1463241,254918638.40461057
1463242,254918638.40461057
1463243,254918638.40461057
1463244,254918638.40461057
1463245,91222841.96069197
1463246,254918638.40461057
1463247,254918638.40461057
1463248,254918638.40461057
1463249,165368041.73529446
1463250,254918638.40461057
1463251,254918638.40461057
1463252,254918638.40461057
1463270,257552.50104422888
1463274,89927021.9052536
1463277,301387669.0345545
1463296,63527560.3792806
1463299,337373258.7750397
1463300,56872229.08069106
1463301,1863473117.6470587
1463304,355102868.52631307
1463326,342533467.36801237
1463328,451937588.89171445
1463336,307450891.52950305
1463346,181429270.4576043
1463348,11203.482148437335
1463360,32412019.404093374
1463375,194146224.7928571
1463386,169723561.55969387
1463390,461361765.0658823
1463411,456569247.53212434
1463412,1041806031.3028259
1463422,183793453.43726993
1463435,173601698.56129882
1463450,148506341.9413392
1463475,167480228.47935414
1463489,202049509.69744778
1463568,1513259616.555586
1463620,98903310.19262671
1463631,128906575.13992667
1463656,233047233.27152067
1463676,1381572.9845587835
1463679,1852113.9833851578
1463691,134086255.6892329
1463696,160185408.11989796
1463706,538292927.6790365
1463718,649452127.1342607
1463731,134478254.63294554
1463735,235931534.30149457
1463764,658056719.3723024
1463784,229159472.55978605
1463785,304480023.2273995
1463796,148506341.9413392
1463798,30527842.71812905
1463801,84163601.30104662
1463808,268049771.79318288
1463809,236780262.0540888
1463816,98503837.02886398
1463834,406275554.69730246
1463874,178752719.115341
1463954,3263300.1297164336
1463955,3263300.1297164336
1463993,21819262.175940964
1463994,11000579.14512461
1464001,21819262.175940964
1464002,21819262.175940964
1464011,88360214.35095373
1464024,183921670.63856846
1464344,219154525.60286868
1464351,25095027.794674233
1464411,856682.574260355
1464420,753002946.7949107
1464421,473880686.940974
1464445,167532155.57871038
1464504,34813977.69516728
1464513,581166011.8099378
1464515,581166011.8099378
1464516,1220498173.2786171
1464517,396674504.4011374
1464518,387656118.30139744
1464519,581166011.8099378
1464520,581166011.8099378
1464521,282203581.8457244
1464522,581166011.8099378
1464523,581166011.8099378
1464524,581166011.8099378
1464541,254353700.6355962
1464775,63101992.38095237
1464779,14777013.732745292
1464787,237598279.05928123
1464845,267967046.6301573
1464960,182764367.6285326
1464967,1381572.9845587835
1465006,32252726.53819018
1465007,32252726.53819018
1465063,186945702.67131242
1465066,73015211.13832496
1465072,3661540.103965863
1465139,267967046.6301573
1465193,145678693.2836883
1465194,84637466.7711775
1465331,199767.77950526754
1465332,2084186.9523599572
1465333,239486308.4607748
1465351,117113237.0144977
1465352,361975896.38303065
1465384,34067594.145857565
1465451,24369153.963759385
1465490,140085639.80807453
1465491,83479584.80055298
1465492,140085639.80807453
1465565,37152812.98717357
1465596,15234396.532565283
1465618,1030854482.4753385
1465623,98164158.46178296
1465624,30527842.71812905
1465667,386109019.1195973
1465668,122739.58528292923
1465674,138094944.7125763
1465860,302072278.31860214
1465936,152951954.39916193
1465937,78959502.52029036
1465940,83743084.86694798
1465947,152951954.39916193
1465948,152951954.39916193
1465950,152951954.39916193
1465951,152951954.39916193
1465952,152951954.39916193
1465953,99946352.1220507
1465990,1507792105.722646
1466014,10455208.306611888
1466024,483909510.9274292
1466025,483909510.9274292
1466026,483909510.9274292
1466027,483909510.9274292
1466028,478895098.9342016
1466029,483909510.9274292
1466030,483909510.9274292
1466031,483909510.9274292
1466033,483909510.9274292
1466034,843955450.8710215
1466035,483909510.9274292
1466036,483909510.9274292
1466123,10048494.354233127
1466158,23238849.268705033
1466196,4530613.296088709
1466245,38301097.10399247
1466267,28146900.34778152
1466269,27360929.20963475
1466270,27360929.20963475
1466442,183037915.89881545
1466537,293565641.0594859
1466663,87861444.08499351
1466705,797584.266144566
1466741,199707781.29555318
1466766,6481442.01628997
1466770,6481442.01628997
1466810,23560919.16459533
1466855,14534215.334734008
1466988,178724072.83835122
1466997,408040561.90954983
1467002,37326242.0794078
1467116,178724072.83835122
1467165,33642207.37332677
1467278,33808837.051686265
1467299,971238.9804984422
1467355,21314353.214146744
1467426,1782650.9294176707
1467461,75996813.92931731
1467512,25130436.525523048
1467609,168219015.74803147
1468013,41154650.6698773
1468014,409572502.63283706
1468026,450332298.27745396
1468036,109837886.51304348
1468070,171390224.58109072
1468104,5028105.717676486
1468127,3153025.8703441294
1468129,16547027.672049688
1468130,16547027.672049688
1468134,16547027.672049688
1468135,16547027.672049688
1468136,16547027.672049688
1468144,16547027.672049688
1468156,16547027.672049688
1468313,467792552.824059
1468319,10455208.306611888
1468340,128906575.13992667
1468572,61636408.20292741
1468585,148893016.91064054
1468618,128094488.69068323
1468624,63527560.3792806
1468628,150439337.45217392
1468950,26468509.740062106
1468951,26468509.740062106
1468952,26468509.740062106
1468953,26468509.740062106
1469158,19331369.321251217
1469316,13714186.310989628
1469339,74819647.39508179
1469340,850629.4099409448
1469344,399491456.6394442
1469560,16285624.445525289
1469631,664123369.3698443
1469852,18564061.56097832
1469867,29799.2792500116
1470040,148893016.91064054
1470041,148893016.91064054
1470158,157177476.93457535
1470159,128015239.74445422
1470162,127343214.03811404
1470163,127343214.03811404
1470164,127343214.03811404
1470165,127343214.03811404
1470166,127343214.03811404
1470167,441830441.25187707
1470177,149174964.20195216
1470178,111823793.09806775
1470180,111823793.09806775
1470182,40359159.88602488
1470187,3970026.192236025
1470237,337214149.2776349
1470259,306700.1977073374
1470344,168219015.74803147
1470524,267629227.73191842
1470632,71751561.39081633
1470642,42866106.08702454
1470743,59156532.30430825
1470862,125004181.73942022
1470937,111760669.52267079
1470938,111760669.52267079
1470939,48595671.31016304
1470977,19185980.7171913
1470982,1109911219.34176
1471015,128094488.69068323
1471017,73553102.52764976
1471018,73553102.52764976
1471019,73553102.52764976
1471020,73553102.52764976
1471022,4042819.7857142854
1471023,4042819.7857142854
1471024,4042819.7857142854
1471198,119907101.46156219
1471207,18387650.43440217
1471302,249853615.96643484
1471304,40522075.64084171
1471726,63953626.308408685
1471945,225203309.3761956
1471946,225203309.3761956
1471947,599081551.093123
1471958,21978042.176929347
1472168,130109505.36113554
1472169,461361765.0658823
1472261,287802334.75543475
1472293,71751561.39081633
1472295,26767665.717255432
1472296,26767665.717255432
1472297,26767665.717255432
1472325,111823793.09806775
1472327,111823793.09806775
1472328,111823793.09806775
1472329,111823793.09806775
1472378,177410011.70215398
1472416,98503837.02886398
1472417,98503837.02886398
1472418,98503837.02886398
1472449,15405803.761717694
1472505,13719505.265550595
1472587,167480228.47935414
1472602,83011402.68824823
1472641,244464637.65684047
1472642,244464637.65684047
1472643,167532155.57871038
1472650,472496376.7828397
1472651,21213681.265747387
1472773,1087406505.4274378
1472774,390761.4776999118
1472873,94116.62791845706
1473160,776658171.9375285
1473162,45524238.152411
1473163,45524238.152411
1473164,45524238.152411
1473167,45878733.36871572
1473168,45524238.152411
1473169,45524238.152411
1473170,45524238.152411
1473173,45524238.152411
1473175,45524238.152411
1473178,30751115.593512163
1473179,30751115.593512163
1473180,30751115.593512163
1473182,111823793.09806775
1473314,185523143.60668477
1473359,38691656.04101405
1473360,38691656.04101405
1473410,300829108.7415881
1473411,300829108.7415881
1473412,904310607.232117
1473413,300829108.7415881
1473414,300829108.7415881
1473415,300829108.7415881
1473416,300829108.7415881
1473417,300829108.7415881
1473418,300829108.7415881
1473419,300829108.7415881
1473420,300829108.7415881
1473421,300829108.7415881
1473422,300829108.7415881
1473423,300829108.7415881
1473444,187432773.48026112
1473445,43986306.76991126
1473448,134478254.63294554
1473476,45192498.48567355
1473516,25494389.07065856
1473757,342533467.36801237
1473758,195709991.16041946
1473811,27472750.082767077
1473813,8711954.003558718
1473814,104234521.7681643
1474139,28883158.541590232
1474151,1263072.0172135555
1474332,113304066.34836072
1474622,7528929.004591532
1474968,480034.2998292638
1474969,480034.2998292638
1474976,11208623.404650297
1475003,193589234.5026606
1475160,1990466.9262876788
1475161,1295511.2753211965
1475169,2135502.21931027
1475204,11203.482148437335
1475208,134478254.63294554
1475282,6778499.547364997
1475287,3968606.1252146466
1475315,52007281.73999729
1475317,216371767.03304803
1475319,52007281.73999729
1475529,722255804.7473277
1475628,20712.808047524017
1475631,301387669.0345545
1475684,60697825.84820221
1475737,467792552.824059
1475892,83935494.97852702
1475893,4601562.237493745
1475897,69515328.79612099
1475987,18387650.43440217
1476031,82841806.2935294
1476052,97776390.2673899
1476166,559143.4510245
1476175,303174964.2452488
1476342,220391583.71442053
1476346,150535857.2020653
1476352,199707781.29555318
1476474,7763619.841090519
1476550,44661754.95026408
1476775,183793453.43726993
1476808,37411716.94163837
1476990,98903310.19262671
1476991,98903310.19262671
1477006,312020061.57940805
1477027,7830347.743073281
1477084,129913947.83826531
1477146,552525051.1028308
1477147,581102457.1869011
1477203,753225136.9501079
1477240,466681204.5889101
1477241,466681204.5889101
1477266,205927006.49366742
1477267,278069822.1335294
1477393,39818278.730449714
1477394,39818278.730449714
1477395,39818278.730449714
1477396,39818278.730449714
1477397,39818278.730449714
1477398,39818278.730449714
1477399,39818278.730449714
1477400,39818278.730449714
1477459,3946630.3311031326
1477466,184673912.3611693
1477470,50093146.64286762
1477478,34919.75704274377
1477479,34919.75704274377
1477480,34919.75704274377
1477481,34919.75704274377
1477482,34919.75704274377
1477483,34919.75704274377
1477563,21314353.214146744
1477780,16572302.710169729
1477785,114725149.03889196
1477786,55896247.06793154
1477795,53746661.13936974
1477799,55896247.06793154
1477800,196612392.8551518
1477808,34796186.23471774
1478209,10048494.354233127
1478211,19331369.321251217
1478662,65295683.33828375
1478688,5582742.80501339
1478848,625882243.4913265
1478854,195064346.00121057
1478857,16075407.393515574
1478858,299963290.0637383
1478908,70727335.64285713
1478953,193451691.29544303
1479110,93941492.62142856
1479247,31369895.131224897
1479276,173805938.84503105
1479277,173805938.84503105
1479278,105479375.91610232
1479279,173805938.84503105
1479280,173805938.84503105
1479421,342533467.36801237
1479807,11626138.517780026
1480099,216449433.00185105
1480124,1381572.9845587835
1480350,1381572.9845587835
1480629,601625498.6549172
1480633,183793453.43726993
1480845,237352.71768642444
1480966,21978042.176929347
1480986,54562684.52049475
1481011,224837026.1431964
1481282,397350510.4085202
1481286,97856476.7916149
1481299,3296315.979475308
1481552,234479835.07561523
1481560,234479835.07561523
1481637,733045.7239987004
1481688,428340500.0
1481828,161053.12396815495
1481831,281669874.87969196
1482008,268049771.79318288
1482069,11548464.870067371
1482380,122876483.60094474
1482615,1438317.9889094757
1482616,1438317.9889094757
1482617,1438317.9889094757
1482618,1438317.9889094757
1482740,3459141.4275769247
1482833,135554911.12178427
1482837,168196249.74651915
1482890,20781371.67585438
1483135,658056719.3723024
1483136,1269323294.0989923
1483141,1087406505.4274378
1483225,25494389.07065856
1483226,1030854482.4753385
1483566,32176964.331547618
1483567,161582048.70624346
1483568,32176964.331547618
1483569,59020178.56901741
1483570,32176964.331547618
1483578,32176964.331547618
1483579,208249583.85580027
1483582,249984758.5778033
1483583,301298359.1101614
1483584,32176964.331547618
1483827,196612392.8551518
1483829,108991914.35054536
1483836,454766892.90796155
1483848,181429270.4576043
1483850,1360517174.5420315
1483863,79401899.19075729
1483950,92260581.9359922
1484143,2790738.5009683096
1484178,708603792.7399989
1484191,1426166023.9005556
1484197,181429270.4576043
1484198,214283.9989759344
1484205,181896.11430825636
1484239,593219594.5945946
1484255,21819262.175940964
1484324,39068021.844660185
1484500,435498.51190476184
1484501,435498.51190476184
1484536,224917096.92658728
1484538,70563145.22454973
1484706,466681204.5889101
1484713,402938923.5931136
1484864,538292927.6790365
1484966,251904138.65974852
1484968,165957755.87634176
1484983,301387669.0345545
1484984,15205424.878405346
1484988,856682.574260355
1484990,856682.574260355
1484993,856682.574260355
1485215,175323140.27967387
1485232,19185980.7171913
1485317,676321161.550328
1485319,4889523.743281938
1485504,51836971.04123026
1485553,240062997.62752014
1485666,278069822.1335294
1485682,84637466.7711775
1485788,978267260.1072524
1485971,11291281.69610615
1485972,11291281.69610615
1485973,11291281.69610615
1486023,111189190.11684267
1486025,1381572.9845587835
1486028,19185980.7171913
1486198,10455208.306611888
1486214,1365466581.6492105
1486217,1365466581.6492105
1486450,738198.3276956691
1486764,217113078.3938814
1486822,208245298.40540197
1486823,128906575.13992667
1486827,128906575.13992667
1486837,128906575.13992667
1486847,241574204.94881353
1486848,103426230.7433371
1486851,288653458.8421556
1486960,449001621.7021308
1486978,11626138.517780026
1487002,148893016.91064054
1487173,288388548.63778794
1487320,21024066.091954023
1487555,111823793.09806775
1487617,2415909.6446601935
