imdb_id,runtime,budget,popularity,revenue,award_winning_actor,week_number,year,cpi,genre_18,genre_35,genre_53,genre_28,genre_10749,genre_80,genre_12,genre_27,genre_878,genre_14,genre_10751,genre_9648,genre_36,genre_16,genre_10752,genre_10402,genre_99,genre_37
tt0093756,88,17000000.0,24.499,76800000,3.0,14,1987,113.6,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0086104,105,6000000.0,5.745,1334173,0.0,35,1983,99.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0271582,91,9000000.0,4.198,1347988,3.0,16,2002,179.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117887,108,26000000.0,18.126,34585416,9.0,40,1996,156.9,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0283084,90,15000000.0,16.33,19158074,6.0,41,2002,179.9,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
tt0056800,154,17000000.0,18.609,10000000,1.0,19,1963,30.6,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
tt3065204,134,40000000.0,70.926,321834351,4.0,23,2016,240.007,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0499603,81,18000000.0,15.838,580527,7.0,37,2006,201.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0115697,87,30500000.0,11.693,32000000,5.0,5,1996,156.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3824412,105,15000000.0,7.267,104507,5.0,22,2015,237.017,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0106936,106,19500000.0,14.476,3956913,1.0,9,1993,144.5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt5946128,151,4300000.0,15.355,3376375,1.0,47,2016,240.007,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0177971,130,120000000.0,25.124,325756637,9.0,26,2000,172.2,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0091167,107,6400000.0,13.604,40084041,6.0,6,1986,109.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0309377,110,50000000.0,17.491,31794718,3.0,32,2002,179.9,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0425210,110,27000000.0,28.098,56308881,9.0,8,2006,201.6,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt0087799,95,3000000.0,13.082,14418922,0.0,46,1984,103.9,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1075417,98,50000000.0,21.619,106303988,5.0,11,2009,214.537,False,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False
tt1325004,124,68000000.0,79.937,698491347,15.0,25,2010,218.056,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0086112,112,6000000.0,4.956,694497,1.0,7,1983,99.6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0094631,91,16000000.0,10.032,32155047,2.0,40,1988,118.3,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
tt0049513,116,4500000.0,20.772,10400000,1.0,26,1956,27.2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0467406,96,7500000.0,23.543,232372681,8.0,49,2007,207.342,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0179626,120,60000000.0,12.3,56359980,7.0,9,2001,177.1,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0186894,106,35000000.0,10.101,36779296,8.0,46,2000,172.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0043338,111,1821052.0,17.687,1300000,0.0,26,1951,26.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2402105,93,7000000.0,14.375,523511,4.0,46,2013,232.957,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1564349,113,37000000.0,12.088,95404397,2.0,38,2011,224.939,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0365125,89,15000000.0,25.098,1914166,2.0,37,2004,188.9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2234155,119,58000000.0,1.336,44000000,9.0,23,2013,232.957,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1637725,107,50000000.0,62.568,549368315,10.0,26,2012,229.594,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
tt0387059,104,14000000.0,9.663,6856989,2.0,35,2005,195.3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt1595656,112,18000000.0,12.011,587615,4.0,8,2013,232.957,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3174376,97,15000000.0,16.984,3295624,4.0,14,2016,240.007,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0848537,102,100000000.0,38.776,268426634,7.0,20,2013,232.957,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
tt0387131,129,25000000.0,19.347,82500000,3.0,35,2005,195.3,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0303243,102,1900000.0,6.169,240093,0.0,52,2000,172.2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2649554,112,18000000.0,19.33,6740647,4.0,6,2016,240.007,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt4428814,93,15000000.0,5.198,106498,0.0,12,2015,237.017,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0099348,181,22000000.0,45.062,424200000,2.0,13,1990,130.7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
tt0810922,97,19000000.0,23.023,6928068,9.0,9,2011,224.939,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1243974,105,37000000.0,21.262,26250020,11.0,22,2015,237.017,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0091738,103,18000000.0,19.1,41382841,5.0,41,1986,109.6,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
tt0115571,115,25000000.0,20.858,14063331,2.0,22,1996,156.9,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0233469,108,85000000.0,30.825,78382433,7.0,6,2002,179.9,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0079576,110,2500000.0,14.822,15014674,4.0,31,1979,72.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0228333,98,28000000.0,22.651,14010832,5.0,34,2001,177.1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1979388,93,175000000.0,60.337,332207671,5.0,46,2015,237.017,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0303361,93,500000.0,15.996,264349,1.0,15,2003,184.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt3043630,116,18000000.0,8.202,77717014,1.0,26,2013,232.957,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1911658,92,132000000.0,102.475,373552094,3.0,47,2014,236.736,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0112281,90,30000000.0,34.384,212385533,5.0,45,1995,152.4,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
tt0096943,117,15000000.0,6.778,19131000,1.0,50,1989,124.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1234548,94,24000000.0,19.031,68729358,7.0,42,2009,214.537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0120633,115,70000000.0,16.416,56709981,6.0,52,1998,163.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2168910,146,5100000.0,9.07,18000000,0.0,28,2012,229.594,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1458175,133,30000000.0,24.728,67448651,9.0,46,2010,218.056,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0357277,97,43000000.0,25.586,56681566,4.0,2,2005,195.3,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
tt3268458,105,14000000.0,8.853,48911,0.0,26,2014,236.736,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
tt0105839,113,24000000.0,28.752,30399676,2.0,16,1992,140.3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1959490,138,125000000.0,35.744,362600000,11.0,10,2014,236.736,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0811080,135,120000000.0,23.255,93945766,7.0,19,2008,215.303,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
tt0038057,103,1202000.0,11.889,2948500,0.0,52,1945,18.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1156398,88,23600000.0,43.477,102391540,7.0,41,2009,214.537,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt6003368,91,22000000.0,32.036,40120144,1.0,20,2017,245.12,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0113965,86,6400000.0,12.382,6858261,2.0,42,1995,152.4,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1483010,94,135000.0,2.647,10474,0.0,36,2010,218.056,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt2051894,114,1200000.0,7.321,2861020,1.0,16,2013,232.957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0340377,88,500000.0,20.294,8679814,6.0,49,2003,184.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1398949,94,20000000.0,2.706,99303,1.0,14,2011,224.939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0093191,128,2500000.0,17.986,3210139,1.0,20,1987,113.6,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
tt0276816,105,40000000.0,22.333,2622015,4.0,32,2002,179.9,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt0119008,127,35000000.0,29.453,124909762,6.0,9,1997,160.5,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1620549,86,3500000.0,4.705,2294357,0.0,15,2010,218.056,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0110322,133,30000000.0,31.184,160638883,4.0,50,1994,148.2,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True
tt0872230,107,25000000.0,12.035,21500813,4.0,40,2010,218.056,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt1477855,94,17000000.0,7.863,8887603,6.0,49,2012,229.594,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
tt0113118,97,3500000.0,34.383,28215918,5.0,17,1995,152.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0089670,95,17000000.0,31.507,49364621,2.0,30,1985,107.6,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
tt0097790,98,15000000.0,15.2,3960327,3.0,17,1989,124.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1590125,101,17500000.0,4.547,8910819,0.0,7,2010,218.056,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
tt1124035,101,12500000.0,24.071,76338111,7.0,38,2011,224.939,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0433387,116,2000000.0,17.165,5967038,4.0,36,2005,195.3,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1440266,106,4317946.0,9.609,14624826,0.0,8,2011,224.939,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt1235189,98,8000000.0,20.792,3453043,5.0,24,2010,218.056,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2088871,93,1800000.0,1.535,532269,0.0,3,2013,232.957,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0104454,142,8000000.0,17.937,26126837,5.0,11,1992,140.3,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0144120,89,25000000.0,51.698,50671850,3.0,42,1998,163.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0082085,108,18000000.0,19.522,12000000,1.0,30,1981,90.9,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt0455944,132,55000000.0,150.759,192330738,7.0,39,2014,236.736,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2452254,124,6600000.0,14.392,1851517,3.0,34,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1661275,117,11795877.0,12.299,3603484,9.0,7,2017,245.12,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0463872,116,97250400.0,28.48,132900000,2.0,5,2008,215.303,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
tt0960144,113,90000000.0,43.809,204313400,8.0,23,2008,215.303,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0070165,76,950000.0,9.016,1500000,0.0,32,1973,44.4,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
tt0074751,134,23000000.0,32.181,90614445,2.0,37,1976,56.9,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0096794,122,31000000.0,22.401,74100000,5.0,51,1989,124.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
tt0092991,84,3500000.0,30.166,10900000,1.0,11,1987,113.6,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0085780,96,6000000.0,16.085,3661757,3.0,50,1983,99.6,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt0105287,99,13000000.0,3.19,396003,0.0,48,1991,136.2,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0307479,99,47000000.0,28.678,30002758,5.0,48,2002,179.9,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
tt0086066,91,10000000.0,29.128,33697647,7.0,12,1983,99.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt1065073,166,4000000.0,25.813,48137666,2.0,23,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0068421,131,6000000.0,21.847,7500000,2.0,2,1972,41.8,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
tt0066549,134,25000000.0,16.7,3052000,0.0,44,1970,38.8,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
tt0431197,110,70000000.0,20.654,86658558,9.0,34,2007,207.342,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0110907,133,15000000.0,11.281,11300653,9.0,51,1994,148.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0903624,169,250000000.0,83.196,1021103568,11.0,50,2012,229.594,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0460505,124,8000000.0,4.915,2019009,0.0,43,2005,195.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0249478,89,75000000.0,11.781,54249294,4.0,43,2001,177.1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt1152836,140,100000000.0,33.425,214104620,13.0,27,2009,214.537,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0072926,129,3100000.0,19.528,14200000,1.0,21,1975,53.8,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
tt2126235,98,21500000.0,19.253,6817535,5.0,23,2016,240.007,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0151150,157,6900000.0,10.029,15000000,1.0,23,2000,172.2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0963194,98,8500000.0,10.833,188126,0.0,45,2008,215.303,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
tt2299842,104,103000.0,11.813,6616296,0.0,36,2012,229.594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1758830,134,35000000.0,20.891,88215156,5.0,51,2012,229.594,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0842926,106,3500000.0,12.821,34705850,4.0,27,2010,218.056,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0094933,96,11000000.0,12.643,12706478,4.0,11,1988,118.3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0264395,98,50000000.0,19.069,42792561,6.0,16,2003,184.0,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt4572514,133,45000000.0,29.386,50548152,8.0,50,2016,240.007,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
tt0088170,105,18000000.0,15.927,87000000,3.0,22,1984,103.9,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
tt0480249,101,150000000.0,102.986,585410052,4.0,50,2007,207.342,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0070355,124,1700000.0,27.259,39768000,3.0,50,1973,44.4,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0370986,105,30000000.0,17.754,1524966,4.0,13,2005,195.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2473602,139,30000000.0,17.796,33448971,6.0,31,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0221218,107,30000000.0,16.278,23619609,7.0,37,2001,177.1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0117705,88,80000000.0,40.518,250200000,6.0,46,1996,156.9,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
tt0104376,89,13000000.0,6.26,3721911,5.0,34,1992,140.3,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0039739,108,2000000.0,6.222,152961,0.0,40,1947,22.3,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0291928,96,25000000.0,6.641,3020784,1.0,19,2002,179.9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0094743,87,11000000.0,2.068,148426,0.0,52,1988,118.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
tt0115736,105,4500000.0,33.466,7011317,4.0,37,1996,156.9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0472033,79,30000000.0,40.954,48428063,4.0,34,2009,214.537,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
tt0409904,145,4200000.0,16.433,42918532,0.0,52,2006,201.6,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False
tt0098308,97,15000000.0,15.804,12065892,2.0,15,1989,124.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0272338,96,25000000.0,25.211,24665649,5.0,41,2002,179.9,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2277860,97,200000000.0,41.507,1028570889,12.0,24,2016,240.007,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
tt0449999,193,7400000.0,17.551,17000000,1.0,32,2006,201.6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0841046,96,35000000.0,14.963,18317151,17.0,51,2007,207.342,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0124718,136,25000000.0,14.648,21567853,5.0,18,1998,163.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1082886,99,6000000.0,9.751,3175469,3.0,27,2008,215.303,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2424988,130,11000000.0,7.243,41000000,1.0,18,2015,237.017,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0083630,118,8000000.0,24.489,14056528,0.0,33,1982,96.5,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0095774,102,12000000.0,8.558,7242035,4.0,10,1988,118.3,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt0338348,100,165000000.0,127.842,310634054,3.0,46,2004,188.9,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False
tt2624412,88,14000000.0,8.296,126150,2.0,16,2014,236.736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt4276752,127,37000000.0,19.697,278300000,0.0,51,2015,237.017,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False
tt0178868,96,1200000.0,19.634,19400000,1.0,5,1998,163.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt0067800,116,2200000.0,17.792,3251794,1.0,47,1971,40.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2112999,62,250000.0,6.616,1000000,0.0,49,2011,224.939,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1268204,90,1500000.0,6.219,187716,0.0,3,2010,218.056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0040746,81,1500000.0,22.097,2200000,0.0,11,1948,24.1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0357507,89,20000000.0,20.822,67192859,2.0,5,2005,195.3,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
tt2366608,95,2000000.0,11.237,45431,5.0,15,2015,237.017,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
tt2402157,108,15000000.0,30.954,32556119,4.0,35,2014,236.736,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0270846,88,20000000.0,10.467,9109322,4.0,35,2004,188.9,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0071110,107,3000000.0,16.797,47000000,2.0,42,1974,49.3,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt1645080,83,20000000.0,13.069,1406224,4.0,24,2011,224.939,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0058586,102,6000000.0,16.705,12368234,0.0,26,1964,31.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
tt0421206,125,30000000.0,27.136,41480851,3.0,37,2006,201.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0120735,105,1350000.0,18.775,28356188,2.0,35,1998,163.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0372237,105,35000000.0,15.539,103121466,4.0,12,2005,195.3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3270538,73,15000000.0,7.293,44695,0.0,16,2015,237.017,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tt0124298,112,35000000.0,37.335,40263020,6.0,6,1999,166.6,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt2141773,86,15000000.0,6.864,157768,7.0,40,2015,237.017,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
tt0108187,93,25000000.0,14.679,2438031,3.0,34,1993,144.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt2324384,112,18000000.0,6.813,66559,0.0,27,2013,232.957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
tt0303714,102,12000000.0,26.711,77063924,2.0,14,2002,179.9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0083745,110,850000.0,6.336,840000,1.0,45,1982,96.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0120577,93,13000000.0,16.152,16757163,8.0,35,1998,163.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
tt0083449,90,7750000.0,5.48,7241180,3.0,44,1982,96.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0120660,132,90000000.0,27.923,250649836,13.0,47,1998,163.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt3204144,98,14000000.0,7.822,23598,0.0,34,2014,236.736,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0113862,137,31000000.0,17.917,106269971,5.0,52,1995,152.4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
tt1278379,91,17500000.0,6.255,801206,2.0,37,2010,218.056,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0118583,109,70000000.0,34.678,162000000,5.0,46,1997,160.5,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False
tt1547230,91,20000000.0,12.401,14166853,2.0,23,2011,224.939,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0105691,99,13000000.0,14.805,221295,2.0,39,1991,136.2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0122933,103,80000000.0,19.779,176885658,3.0,9,1999,166.6,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0475298,85,5000000.0,9.448,25900,6.0,26,2006,201.6,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
tt0180073,124,13500000.0,20.595,7060876,4.0,47,2000,172.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0393109,110,475000.0,18.299,3919254,3.0,13,2006,201.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt5066556,139,15000000.0,24.415,11083449,2.0,51,2015,237.017,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
tt0097351,107,15000000.0,25.215,84431625,10.0,16,1989,124.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
tt1401152,113,30000000.0,32.104,130786397,3.0,7,2011,224.939,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
tt0134618,119,28000000.0,14.452,8891623,8.0,39,1999,166.6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0267804,87,49000000.0,25.58,72689126,4.0,44,2001,177.1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
tt0086637,79,6000000.0,11.428,11798616,1.0,28,1983,99.6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0094142,88,14000000.0,18.827,57915972,3.0,50,1987,113.6,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tt0335345,127,30000000.0,62.701,611900000,2.0,9,2004,188.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
tt0947798,108,13000000.0,61.345,329400000,6.0,48,2010,218.056,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
tt4981636,92,8500000.0,16.95,23316139,3.0,40,2016,240.007,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
tt0120185,93,25000000.0,12.134,100000000,6.0,51,1997,160.5,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
tt0087597,101,15000000.0,16.399,28733290,0.0,28,1984,103.9,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
